id,選手名,年,所属,試合数,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
478,大隣憲司,2009,福岡ソフトバンク,26,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.000,0.000,0.250
478,大隣憲司,2010,福岡ソフトバンク,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
478,大隣憲司,2011,福岡ソフトバンク,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
478,大隣憲司,2012,福岡ソフトバンク,25,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0.000,0.000,0.000
478,大隣憲司,2013,福岡ソフトバンク,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
478,大隣憲司,2014,福岡ソフトバンク,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
478,大隣憲司,2015,福岡ソフトバンク,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000
478,大隣憲司,2016,福岡ソフトバンク,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
480,武田翔太,2012,福岡ソフトバンク,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
480,武田翔太,2013,福岡ソフトバンク,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
480,武田翔太,2014,福岡ソフトバンク,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
480,武田翔太,2015,福岡ソフトバンク,25,6,5,0,1,0,0,0,1,1,0,0,1,0,0,0,3,0,0.200,0.200,0.200
480,武田翔太,2016,福岡ソフトバンク,16,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0.000,0.000,0.000
481,山田大樹,2010,福岡ソフトバンク,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
481,山田大樹,2011,福岡ソフトバンク,17,5,4,1,1,0,0,0,1,1,0,0,0,0,1,0,3,0,0.250,0.250,0.400
481,山田大樹,2012,福岡ソフトバンク,24,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.000,0.000,0.000
481,山田大樹,2013,福岡ソフトバンク,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
481,山田大樹,2014,福岡ソフトバンク,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
481,山田大樹,2016,福岡ソフトバンク,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000
482,森唯斗,2014,福岡ソフトバンク,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
482,森唯斗,2015,福岡ソフトバンク,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
482,森唯斗,2016,福岡ソフトバンク,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
483,島袋洋奨,2015,福岡ソフトバンク,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
485,千賀滉大,2012,福岡ソフトバンク,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
485,千賀滉大,2013,福岡ソフトバンク,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
485,千賀滉大,2014,福岡ソフトバンク,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
485,千賀滉大,2015,福岡ソフトバンク,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
485,千賀滉大,2016,福岡ソフトバンク,15,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0.200,0.200,0.200
486,飯田優也,2014,福岡ソフトバンク,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000
486,飯田優也,2015,福岡ソフトバンク,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
486,飯田優也,2016,福岡ソフトバンク,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
487,バンデンハーク,2015,福岡ソフトバンク,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
487,バンデンハーク,2016,福岡ソフトバンク,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
489,岡本健,2016,福岡ソフトバンク,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
491,攝津正,2009,福岡ソフトバンク,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
491,攝津正,2010,福岡ソフトバンク,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
491,攝津正,2011,福岡ソフトバンク,26,10,7,1,0,0,0,0,0,2,0,0,2,0,1,0,3,0,0.000,0.000,0.125
491,攝津正,2012,福岡ソフトバンク,27,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0.000,0.000,0.000
491,攝津正,2013,福岡ソフトバンク,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
491,攝津正,2014,福岡ソフトバンク,22,3,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.500,0.500,0.667
491,攝津正,2015,福岡ソフトバンク,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000
491,攝津正,2016,福岡ソフトバンク,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,1999,ヤクルト,36,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0.333,0.333,0.333
492,五十嵐亮太,2000,ヤクルト,56,6,5,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0.200,0.200,0.200
492,五十嵐亮太,2001,ヤクルト,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
492,五十嵐亮太,2002,ヤクルト,64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000
492,五十嵐亮太,2003,ヤクルト,66,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500
492,五十嵐亮太,2004,ヤクルト,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
492,五十嵐亮太,2005,ヤクルト,49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,2006,東京ヤクルト,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,2008,東京ヤクルト,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,2009,東京ヤクルト,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,2013,福岡ソフトバンク,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,2014,福岡ソフトバンク,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,2015,福岡ソフトバンク,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
492,五十嵐亮太,2016,福岡ソフトバンク,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2006,福岡ソフトバンク,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2007,福岡ソフトバンク,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2008,福岡ソフトバンク,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2009,福岡ソフトバンク,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2012,福岡ソフトバンク,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2013,福岡ソフトバンク,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2014,福岡ソフトバンク,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2015,福岡ソフトバンク,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
493,柳瀬明宏,2016,福岡ソフトバンク,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
494,星野大地,2013,福岡ソフトバンク,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
494,星野大地,2014,福岡ソフトバンク,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
495,嘉弥真新也,2012,福岡ソフトバンク,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
495,嘉弥真新也,2013,福岡ソフトバンク,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
495,嘉弥真新也,2014,福岡ソフトバンク,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
495,嘉弥真新也,2015,福岡ソフトバンク,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
495,嘉弥真新也,2016,福岡ソフトバンク,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
496,サファテ,2011,広島東洋,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
496,サファテ,2012,広島東洋,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
496,サファテ,2013,埼玉西武,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
496,サファテ,2014,福岡ソフトバンク,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
496,サファテ,2015,福岡ソフトバンク,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
496,サファテ,2016,福岡ソフトバンク,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
498,バリオス,2013,福岡ソフトバンク,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
498,バリオス,2014,福岡ソフトバンク,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
498,バリオス,2015,福岡ソフトバンク,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
498,バリオス,2016,福岡ソフトバンク,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
501,スアレス,2016,福岡ソフトバンク,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
502,髙谷裕亮,2007,福岡ソフトバンク,12,30,23,2,3,2,0,0,5,4,0,0,2,0,5,0,15,0,0.130,0.217,0.286
502,髙谷裕亮,2008,福岡ソフトバンク,62,215,189,17,34,4,0,2,44,13,0,0,8,1,16,1,57,2,0.180,0.233,0.246
502,髙谷裕亮,2009,福岡ソフトバンク,25,72,62,2,13,1,0,0,14,5,0,0,2,0,7,1,18,2,0.210,0.226,0.300
502,髙谷裕亮,2010,福岡ソフトバンク,23,22,18,1,2,1,0,0,3,1,0,0,1,0,3,0,6,1,0.111,0.167,0.238
502,髙谷裕亮,2011,福岡ソフトバンク,12,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0.667,0.667,0.667
502,髙谷裕亮,2012,福岡ソフトバンク,64,144,133,8,28,8,0,0,36,10,1,1,3,1,7,0,25,2,0.211,0.271,0.248
502,髙谷裕亮,2013,福岡ソフトバンク,22,28,26,1,2,0,0,0,2,1,0,0,0,0,2,0,9,1,0.077,0.077,0.143
502,髙谷裕亮,2014,福岡ソフトバンク,20,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
502,髙谷裕亮,2015,福岡ソフトバンク,93,192,171,14,30,6,1,1,41,16,0,1,8,0,13,0,31,2,0.175,0.240,0.234
502,髙谷裕亮,2016,福岡ソフトバンク,28,79,61,12,16,0,0,2,22,11,0,0,7,1,10,0,8,4,0.262,0.361,0.361
503,斐紹,2013,福岡ソフトバンク,11,14,14,1,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0.286,0.286,0.286
503,斐紹,2014,福岡ソフトバンク,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
503,斐紹,2015,福岡ソフトバンク,11,9,6,0,1,0,0,0,1,0,0,1,0,0,3,0,1,1,0.167,0.167,0.444
503,斐紹,2016,福岡ソフトバンク,13,31,26,1,6,1,0,0,7,1,0,0,4,1,0,0,8,0,0.231,0.269,0.222
504,細川亨,2002,西武,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
504,細川亨,2003,西武,93,216,195,21,39,12,1,5,68,14,1,2,9,0,9,2,64,4,0.200,0.349,0.243
504,細川亨,2004,西武,116,366,313,34,68,21,1,11,124,39,2,1,23,1,22,6,104,5,0.217,0.396,0.281
504,細川亨,2005,西武,113,348,289,25,56,12,1,8,94,32,0,0,27,1,29,2,86,4,0.194,0.325,0.271
504,細川亨,2006,西武,99,312,266,22,53,13,1,7,89,27,0,0,26,1,15,4,68,3,0.199,0.335,0.252
504,細川亨,2007,西武,139,448,393,39,94,20,0,10,144,43,2,2,21,5,20,9,96,8,0.239,0.366,0.288
504,細川亨,2008,埼玉西武,133,446,404,42,96,20,1,16,166,58,0,0,23,3,12,3,129,11,0.238,0.411,0.263
504,細川亨,2009,埼玉西武,46,114,102,8,18,5,0,4,35,13,0,0,6,0,6,0,44,1,0.176,0.343,0.222
504,細川亨,2010,埼玉西武,112,341,293,28,56,10,2,8,94,33,1,1,23,0,20,5,84,4,0.191,0.321,0.255
504,細川亨,2011,福岡ソフトバンク,97,264,219,16,44,7,1,1,56,20,1,0,34,2,7,2,55,1,0.201,0.256,0.230
504,細川亨,2012,福岡ソフトバンク,92,217,185,5,29,3,0,2,38,13,0,1,21,2,8,1,50,1,0.157,0.205,0.194
504,細川亨,2013,福岡ソフトバンク,112,274,227,20,44,12,0,5,71,30,0,3,25,0,15,7,64,3,0.194,0.313,0.265
504,細川亨,2014,福岡ソフトバンク,112,294,247,14,47,9,0,5,71,32,0,0,29,3,12,3,83,3,0.190,0.287,0.234
504,細川亨,2015,福岡ソフトバンク,59,114,95,4,11,5,0,0,16,5,0,0,9,1,9,0,37,2,0.116,0.168,0.190
504,細川亨,2016,福岡ソフトバンク,13,30,26,1,4,0,0,1,7,2,0,0,3,0,0,1,9,1,0.154,0.269,0.185
506,鶴岡慎也,2005,北海道日本ハム,4,8,8,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0.125,0.125,0.125
506,鶴岡慎也,2006,北海道日本ハム,76,218,203,18,49,9,1,3,69,21,2,1,11,1,3,0,51,5,0.241,0.340,0.251
506,鶴岡慎也,2007,北海道日本ハム,57,146,133,7,27,2,1,0,31,13,0,2,7,1,5,0,27,0,0.203,0.233,0.230
506,鶴岡慎也,2008,北海道日本ハム,97,285,248,24,52,14,0,1,69,18,0,1,22,2,12,1,49,4,0.210,0.278,0.247
506,鶴岡慎也,2009,北海道日本ハム,122,304,263,25,58,14,1,1,77,29,1,1,17,2,20,2,48,6,0.221,0.293,0.279
506,鶴岡慎也,2010,北海道日本ハム,105,284,254,21,60,12,0,3,81,26,0,0,22,3,4,1,32,6,0.236,0.319,0.248
506,鶴岡慎也,2011,北海道日本ハム,76,202,185,12,44,9,1,1,58,15,1,2,12,1,3,1,24,2,0.238,0.314,0.253
506,鶴岡慎也,2012,北海道日本ハム,116,328,289,22,77,10,1,0,89,25,3,2,23,1,14,1,41,11,0.266,0.308,0.302
506,鶴岡慎也,2013,北海道日本ハム,114,276,244,22,72,9,0,2,87,26,1,1,13,1,16,2,28,7,0.295,0.357,0.342
506,鶴岡慎也,2014,福岡ソフトバンク,98,190,162,12,35,4,3,0,45,25,0,2,17,4,7,0,23,5,0.216,0.278,0.243
506,鶴岡慎也,2015,福岡ソフトバンク,56,142,128,7,25,3,1,1,33,9,1,0,5,2,7,0,17,2,0.195,0.258,0.234
506,鶴岡慎也,2016,福岡ソフトバンク,62,165,141,11,34,9,0,1,46,12,1,0,14,1,7,2,17,4,0.241,0.326,0.285
508,拓也,2014,福岡ソフトバンク,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
508,拓也,2015,福岡ソフトバンク,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
508,拓也,2016,福岡ソフトバンク,5,5,5,0,1,1,0,0,2,1,0,0,0,0,0,0,3,0,0.200,0.400,0.200
510,髙田知季,2013,福岡ソフトバンク,11,19,17,4,2,1,0,0,3,0,1,0,1,0,1,0,3,0,0.118,0.176,0.167
510,髙田知季,2014,福岡ソフトバンク,12,12,10,3,3,2,0,0,5,2,0,0,1,0,1,0,4,0,0.300,0.500,0.364
510,髙田知季,2015,福岡ソフトバンク,81,175,156,16,37,3,1,1,45,11,4,2,7,0,12,0,43,2,0.237,0.288,0.292
510,髙田知季,2016,福岡ソフトバンク,36,77,63,5,11,2,0,0,13,2,1,1,4,0,10,0,15,0,0.175,0.206,0.288
511,今宮健太,2011,福岡ソフトバンク,18,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0.000,0.000,0.000
511,今宮健太,2012,福岡ソフトバンク,126,343,307,24,73,8,1,2,89,14,8,4,21,2,10,3,75,2,0.238,0.290,0.267
511,今宮健太,2013,福岡ソフトバンク,143,600,491,57,124,23,4,5,170,43,10,3,62,3,35,9,94,7,0.253,0.346,0.312
511,今宮健太,2014,福岡ソフトバンク,144,662,551,61,132,26,1,3,169,42,10,5,62,4,41,4,104,10,0.240,0.307,0.295
511,今宮健太,2015,福岡ソフトバンク,142,530,457,52,104,18,3,7,149,45,3,3,35,4,34,0,83,13,0.228,0.326,0.279
511,今宮健太,2016,福岡ソフトバンク,81,357,302,49,80,18,3,6,122,43,7,4,24,5,23,3,49,4,0.265,0.404,0.318
512,金子圭輔,2006,福岡ソフトバンク,5,7,7,1,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0.143,0.143,0.143
512,金子圭輔,2008,福岡ソフトバンク,32,44,34,6,4,1,0,0,5,5,0,0,5,0,4,1,12,0,0.118,0.147,0.231
512,金子圭輔,2009,福岡ソフトバンク,17,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
512,金子圭輔,2010,オリックス,31,51,46,2,10,2,1,0,14,2,4,1,2,0,2,1,16,1,0.217,0.304,0.265
512,金子圭輔,2011,オリックス,11,16,12,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,0.000,0.000,0.077
512,金子圭輔,2012,福岡ソフトバンク,41,13,11,7,2,0,0,0,2,0,3,1,1,0,1,0,0,1,0.182,0.182,0.250
512,金子圭輔,2013,福岡ソフトバンク,59,49,40,8,13,5,0,0,18,3,2,0,4,0,3,2,7,1,0.325,0.450,0.400
512,金子圭輔,2014,福岡ソフトバンク,38,61,48,5,10,2,0,0,12,6,1,1,3,0,9,1,15,0,0.208,0.250,0.345
512,金子圭輔,2015,福岡ソフトバンク,9,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0.500,0.500,0.500
512,金子圭輔,2016,福岡ソフトバンク,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
513,松田宣浩,2006,福岡ソフトバンク,62,220,204,17,43,8,3,3,66,18,0,0,3,0,11,2,53,2,0.211,0.324,0.258
513,松田宣浩,2007,福岡ソフトバンク,74,221,193,28,49,13,2,7,87,22,3,0,6,2,17,3,35,5,0.254,0.451,0.321
513,松田宣浩,2008,福岡ソフトバンク,142,595,551,68,154,33,10,17,258,63,12,6,8,1,28,7,115,11,0.279,0.468,0.322
513,松田宣浩,2009,福岡ソフトバンク,46,175,160,21,45,13,2,8,86,24,1,0,7,0,7,1,32,1,0.281,0.538,0.315
513,松田宣浩,2010,福岡ソフトバンク,113,458,424,61,108,20,3,19,191,71,17,3,8,6,14,6,90,7,0.255,0.450,0.284
513,松田宣浩,2011,福岡ソフトバンク,144,582,525,77,148,31,7,25,268,83,27,9,3,3,41,10,128,11,0.282,0.510,0.344
513,松田宣浩,2012,福岡ソフトバンク,95,390,360,41,108,28,7,9,177,56,16,10,0,2,27,1,63,7,0.300,0.492,0.349
513,松田宣浩,2013,福岡ソフトバンク,144,626,584,86,163,26,5,20,259,90,13,7,2,7,27,6,124,11,0.279,0.443,0.314
513,松田宣浩,2014,福岡ソフトバンク,101,423,392,54,118,20,3,18,198,56,12,6,1,4,24,2,80,13,0.301,0.505,0.341
513,松田宣浩,2015,福岡ソフトバンク,143,603,533,91,153,22,2,35,284,94,8,10,0,8,60,2,135,17,0.287,0.533,0.357
513,松田宣浩,2016,福岡ソフトバンク,83,359,330,50,85,12,2,19,158,49,4,5,0,3,23,3,77,10,0.258,0.479,0.309
514,川島慶三,2006,北海道日本ハム,24,37,33,6,6,3,0,0,9,2,2,0,1,0,2,1,8,0,0.182,0.273,0.250
514,川島慶三,2007,北海道日本ハム,10,21,18,2,4,1,0,0,5,0,1,0,1,0,0,2,3,0,0.222,0.278,0.300
514,川島慶三,2008,東京ヤクルト,121,417,353,52,90,16,4,4,126,35,20,1,19,4,32,9,60,11,0.255,0.357,0.329
514,川島慶三,2009,東京ヤクルト,118,485,427,49,109,13,2,12,162,43,8,7,17,3,32,6,77,9,0.255,0.379,0.314
514,川島慶三,2011,東京ヤクルト,40,54,46,8,12,0,0,0,12,3,3,0,1,1,4,2,8,0,0.261,0.261,0.340
514,川島慶三,2013,東京ヤクルト,101,268,225,27,48,5,0,4,65,14,7,2,14,1,23,5,38,4,0.213,0.289,0.299
514,川島慶三,2014,東京ヤクルト,19,36,26,8,7,2,0,0,9,1,1,0,2,0,7,1,6,2,0.269,0.346,0.441
514,川島慶三,2014,福岡ソフトバンク,10,21,17,1,3,0,0,0,3,1,2,0,0,0,3,1,5,0,0.176,0.176,0.333
514,川島慶三,2015,福岡ソフトバンク,77,194,157,34,43,6,4,2,63,20,7,2,9,3,22,3,29,2,0.274,0.401,0.368
514,川島慶三,2016,福岡ソフトバンク,4,12,9,1,1,0,0,0,1,0,0,2,0,0,3,0,4,0,0.111,0.111,0.333
515,明石健志,2004,福岡ダイエー,7,5,4,2,1,0,1,0,3,0,0,0,0,0,1,0,2,0,0.250,0.750,0.400
515,明石健志,2007,福岡ソフトバンク,15,18,17,3,3,1,0,0,4,1,0,0,0,0,1,0,6,1,0.176,0.235,0.222
515,明石健志,2008,福岡ソフトバンク,29,55,49,8,11,2,1,0,15,4,1,0,2,2,1,1,17,0,0.224,0.306,0.245
515,明石健志,2009,福岡ソフトバンク,48,114,103,14,30,9,2,1,46,9,6,0,2,1,8,0,27,0,0.291,0.447,0.339
515,明石健志,2010,福岡ソフトバンク,39,51,47,8,6,2,0,0,8,0,2,1,2,0,2,0,12,1,0.128,0.170,0.163
515,明石健志,2011,福岡ソフトバンク,58,105,90,8,25,1,5,1,39,15,5,2,4,1,10,0,21,2,0.278,0.433,0.347
515,明石健志,2012,福岡ソフトバンク,135,567,508,54,129,8,6,1,152,27,25,10,23,1,33,2,98,2,0.254,0.299,0.301
515,明石健志,2013,福岡ソフトバンク,33,89,79,8,18,1,1,1,24,7,2,2,4,0,6,0,16,1,0.228,0.304,0.282
515,明石健志,2014,福岡ソフトバンク,93,273,250,38,63,10,4,1,84,21,17,4,7,1,13,2,54,4,0.252,0.336,0.293
515,明石健志,2015,福岡ソフトバンク,115,394,342,49,90,12,3,3,117,30,11,5,12,4,31,5,64,4,0.263,0.342,0.330
515,明石健志,2016,福岡ソフトバンク,3,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.000,0.000,0.000
516,本多雄一,2006,福岡ソフトバンク,37,112,102,13,25,7,2,2,42,8,2,0,5,0,5,0,28,0,0.245,0.412,0.280
516,本多雄一,2007,福岡ソフトバンク,141,612,550,62,151,25,5,2,192,42,34,13,23,2,35,2,112,5,0.275,0.349,0.319
516,本多雄一,2008,福岡ソフトバンク,107,489,454,53,132,14,3,3,161,38,29,13,6,4,23,2,75,1,0.291,0.355,0.325
516,本多雄一,2009,福岡ソフトバンク,137,622,554,72,145,32,4,1,188,41,43,10,18,2,44,4,95,5,0.262,0.339,0.320
516,本多雄一,2010,福岡ソフトバンク,144,651,564,88,167,21,10,3,217,39,59,21,50,3,29,5,81,8,0.296,0.385,0.334
516,本多雄一,2011,福岡ソフトバンク,144,633,522,84,159,19,7,0,192,43,60,17,53,4,53,1,78,4,0.305,0.368,0.367
516,本多雄一,2012,福岡ソフトバンク,123,536,480,52,118,15,4,0,141,31,34,7,14,4,37,1,65,6,0.246,0.294,0.299
516,本多雄一,2013,福岡ソフトバンク,120,471,406,56,115,12,4,2,141,37,22,6,19,2,42,2,62,1,0.283,0.347,0.352
516,本多雄一,2014,福岡ソフトバンク,94,398,344,51,100,12,6,0,124,21,23,6,16,3,33,2,47,10,0.291,0.360,0.353
516,本多雄一,2015,福岡ソフトバンク,61,174,158,17,36,8,0,0,44,4,5,4,6,0,9,1,36,2,0.228,0.278,0.274
516,本多雄一,2016,福岡ソフトバンク,68,206,178,27,45,6,1,0,53,14,12,3,5,3,19,1,28,3,0.253,0.298,0.323
520,猪本健太郎,2014,福岡ソフトバンク,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000
520,猪本健太郎,2015,福岡ソフトバンク,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
520,猪本健太郎,2016,福岡ソフトバンク,5,10,8,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0.000,0.000,0.200
521,牧原大成,2012,福岡ソフトバンク,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
521,牧原大成,2013,福岡ソフトバンク,6,7,6,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0.000,0.000,0.000
521,牧原大成,2014,福岡ソフトバンク,11,15,13,1,1,0,0,0,1,0,0,1,2,0,0,0,6,0,0.077,0.077,0.077
521,牧原大成,2015,福岡ソフトバンク,43,51,44,6,7,1,0,0,8,4,2,0,4,2,0,1,4,2,0.159,0.182,0.170
521,牧原大成,2016,福岡ソフトバンク,35,92,85,14,22,3,0,0,25,6,3,0,5,1,1,0,14,0,0.259,0.294,0.264
